date,ew_long,ew_short,ew_130_30,vw_long,vw_short,vw_130_30,sp500
1991-09-01,-0.018926677668709903,-0.00073537644685099,-0.024825293903378173,-0.0182142136013309,0.01181804416445653,-0.020133064432393214,-0.011300000000000001
1991-10-01,0.015868431031703947,-0.014418412605300546,0.01630343655962497,0.021679398539285365,-0.002043523022327769,0.027570161194372646,0.0171
1991-11-01,-0.018911713472647612,0.05211474601593283,-0.008950803709662048,-0.01663481256657122,0.058119433795855234,-0.004189426197786016,-0.0381
1991-12-01,0.13777170253350682,-0.09383970059328324,0.15095130311557392,0.13257587451715905,-0.10186826916989813,0.14178815612133733,0.11239999999999999
1992-01-01,-0.013457199877884705,-0.010279756225645541,-0.02057828670894378,-0.03697263522166687,0.004695868515867315,-0.04665566523340674,-0.0024999999999999996
1992-02-01,0.007215080488669245,-0.021797949688701957,0.002840219728659432,0.005777434423662269,-0.025132731054947226,-2.915456572321739e-05,0.0137
1992-03-01,-0.03186729516427805,0.031435745328991224,-0.0319967601148641,-0.032263918270648825,0.01983313451326326,-0.0359931533978645,-0.023200000000000002
1992-04-01,0.0018401405436452478,-0.01671845983713865,-0.0026233552444027736,0.006229837950715789,-0.032073553938031525,-0.0015232768454789304,0.0141
1992-05-01,-0.0016346080787004713,-0.01083015766198514,-0.0053740378009061555,0.0072606591861316275,-0.006951877134826289,0.00735329380152323,0.0058000000000000005
1992-06-01,-0.03684068573686803,0.008095077736167392,-0.04546436813707822,-0.04517816693544076,-0.0043127300142362926,-0.06002543602034388,-0.0201
1992-07-01,0.04701940817758441,-0.035672727436758575,0.05042341239983216,0.045461586739440375,-0.026318984164901475,0.051204367511802046,0.0409
1992-08-01,-0.010976365482320592,0.028301613704700555,-0.005778791015606605,-0.015318864768483494,0.030605385368561354,-0.010732908588460138,-0.021199999999999997
1992-09-01,0.017516254673103745,-0.016019882526267896,0.017965166317154502,-0.002486364811805839,-0.022353293978232644,-0.009938262448817384,0.014499999999999999
1992-10-01,0.0409747231262736,-0.005160086143005174,0.05171911422125414,0.02207897040825148,0.0033394137044537773,0.029704485642063058,0.0125
1992-11-01,0.05483011586106933,-0.04247552145044414,0.058536494184256896,0.03806847545439394,-0.049944358373509495,0.034505710578659275,0.0437
1992-12-01,0.004559733036633891,-0.01820331749408261,0.000466657699399276,0.0004171166774987585,-0.022085998727867266,-0.006083547937611794,0.0181
1993-01-01,0.003763565607368946,-0.024404900347581134,-0.0024288348146947105,-0.01982358150066503,-0.02041714566443524,-0.03189579965019511,0.011600000000000001
1993-02-01,-0.029005219754786465,0.0005815704401160023,-0.0375323145491876,-0.019315363685922335,-0.0031128096670457665,-0.026043815691812768,0.0034000000000000002
1993-03-01,0.03137370526115885,-0.03493347524812347,0.030305774265069467,0.017436448179501997,-0.02899039964649983,0.013970262739402647,0.025699999999999997
1993-04-01,-0.016370574398897587,0.01553905462147668,-0.01662003033212386,-0.03085441979638383,0.023416587160801177,-0.03308576958705863,-0.0281
1993-05-01,0.03320770064958048,-0.03252179300702386,0.03341347294234747,0.03900684685207872,-0.024937057084190695,0.04322778378244513,0.031100000000000003
1993-06-01,-0.01091209567764926,-0.011460990880222358,-0.017624021645010746,-0.008214882974500654,-0.010548958097047504,-0.0138440352959651,0.0055
1993-07-01,-0.02876526014006231,-0.02101740825397428,-0.04370006065827329,-0.040331564783220315,-0.017405854266817813,-0.05765279049823176,-0.0010000000000000005
1993-08-01,0.0381055547730978,-0.04125442389107775,0.03716089403770381,0.030409649245803656,-0.03242174415492922,0.029806020773065985,0.039700000000000006
1993-09-01,-5.320228956406936e-05,0.005227986241171146,0.0014992328959180536,-0.010146190623409383,0.007461043266758839,-0.010951734830404545,0.0014
1993-10-01,0.03137901719252113,0.0004763365630060434,0.04093562331917929,0.04261150574610189,-0.011482194022698611,0.05195029926312287,0.0163
1993-11-01,-0.00715401268338535,0.015722299256294814,-0.004583526711512511,0.00789780718936897,0.0005784602899095666,0.010440687433152532,-0.016100000000000003
1993-12-01,0.019792630781457588,-0.030094940568271437,0.016701937845413434,0.012040038543415454,-0.014723302439260655,0.011235059374661894,0.0188
1994-01-01,0.01062758654821664,-0.035752233694074674,0.003090192404459232,0.00807136355381219,-0.03682816002291087,-0.0005556753869174133,0.0312
1994-02-01,-0.0076258769018825185,0.03920468264550436,0.0018477648212040353,-0.024770316147949216,0.032236197038062714,-0.022530551880915163,-0.023399999999999997
1994-03-01,-0.04407716557687642,0.051303862076391406,-0.04190915662702193,-0.04443437895071256,0.048993035025342774,-0.0430667821283235,-0.0452
1994-04-01,0.005848772742319852,-0.006061187870800495,0.00578504820377566,0.019153829625339385,-0.008003253803861006,0.0224990023717829,0.009500000000000001
1994-05-01,0.01030055391954257,-0.01057023915315145,0.010219648349459905,0.017282237755930477,-0.01321783246647868,0.018501559342766018,0.009
1994-06-01,-0.033942763202503556,0.021179430389868987,-0.03777176304629393,-0.02430733176168524,0.021316119086891266,-0.025204695564123435,-0.0273
1994-07-01,0.026874609389342368,-0.03979013631120324,0.02299995131278411,0.0414930751258621,-0.04075314195740998,0.041715055076397736,0.031
1994-08-01,0.08222360135582478,-0.03830347763607279,0.09539963847175038,0.07903836375950903,-0.01763481462911031,0.09745942849862864,0.043899999999999995
1994-09-01,-0.006754620723981172,0.03880377654130235,0.00286012602121518,0.001473952484015991,0.04247511092084395,0.014658671505473973,-0.0191
1994-10-01,0.02310901999240741,0.0024731870996765794,0.03078368212003261,0.03711254761414123,0.004818381531812333,0.04969182635792729,0.017300000000000003
1994-11-01,-0.021600125070185737,0.04129274665694876,-0.015692338594156828,-0.011812288546501192,0.049308727504394405,-0.0005633568591332291,-0.0366
1994-12-01,0.016184524526482724,-0.010646425765988074,0.017845954154631118,0.00822964230662571,-0.023668733368322564,0.003597914988116655,0.013000000000000001
1995-01-01,0.01966272221703548,-0.03229246743954718,0.01587379865028197,0.03284815941751841,-0.02762657081060777,0.0344146359995916,0.0222
1995-02-01,0.03171441006573635,-0.047141660465763846,0.027086234945728108,0.021077468430270214,-0.046016930425515724,0.013595629831696562,0.0403
1995-03-01,0.03397843754357048,-0.013298293840879402,0.04018248065437781,0.031356284915034734,-0.017255891445090994,0.03558640295601786,0.0265
1995-04-01,0.0012675683572888374,-0.007190206306986511,-0.0005092230276204646,0.028106181533798624,-0.0076464144503012345,0.034244111658847845,0.0255
1995-05-01,0.03349754046158571,-0.039696929235280086,0.0316377238294774,0.0380349298540256,-0.03775030303557381,0.03812031789956115,0.0344
1995-06-01,0.039607506077491535,-0.026436565577813615,0.04355878822739491,0.03856583065132036,-0.024916135492604057,0.04266073919893526,0.0319
1995-07-01,0.04828574545565061,-0.04054599978495389,0.05060766915685963,0.03174961775372983,-0.03269162684863142,0.03146701502525935,0.0416
1995-08-01,0.013930657119999523,-0.014216736292368488,0.013844833368288834,0.008002608643149558,-0.010634235331337085,0.0072131206366933,0.0102
1995-09-01,0.04628870636604362,-0.029433738192583016,0.0513451968180818,0.06098298428982695,-0.03586083423271735,0.06851962930695983,0.037899999999999996
1995-10-01,0.004618730879155919,0.0200065491348505,0.012006314883357844,0.013988932288553321,0.016905357481775612,0.023257219219652004,-0.010400000000000001
1995-11-01,0.04419842352991567,-0.053870680181271564,0.0412967465345089,0.0354173215757161,-0.04992140138440728,0.031066097633108747,0.0438
1995-12-01,0.007556402800424445,-0.01830334608124471,0.004332319816178366,0.009604135517438737,-0.02674114353313704,0.004463033112729246,0.0153
1996-01-01,0.03881462056189775,-0.04138544055749662,0.03804337456321809,0.046710836478653484,-0.03957892870638706,0.04885040881033341,0.0269
1996-02-01,0.03181593469106497,-0.0075455169894338885,0.0390970600015543,0.026637059898837637,0.0033039670156784825,0.03561936797319248,0.0172
1996-03-01,-0.015984788292315692,-0.024952069845628855,-0.028265845733699058,-0.017262706848215816,-0.022666373976039877,-0.029241431095492525,0.011300000000000001
1996-04-01,0.033789711497956884,-0.008507376944180578,0.04137441186408978,0.024551104774284925,-0.009389796244909907,0.029099497333097434,0.025099999999999997
1996-05-01,0.028802029215236842,-0.02180793740665243,0.030900256757812168,0.04599346848449976,-0.02904797789011604,0.05107711566281488,0.0278
1996-06-01,-0.01077769991552115,7.030852936188002e-05,-0.013989917331368932,0.006973802354485268,0.0007816503602404505,0.009300438168902985,-0.007299999999999999
1996-07-01,-0.03396152635570616,0.06522065808647312,-0.024583786836476072,-0.025231138918425527,0.05520578954347283,-0.01623874373091134,-0.055099999999999996
1996-08-01,0.029778983458527364,-0.04719649731904562,0.02455372930037189,0.00983324481703163,-0.03575434424416128,0.002056914988892735,0.031799999999999995
1996-09-01,0.07393372784111094,-0.04528009117092262,0.08252981884216744,0.06465096744676357,-0.049815634652202755,0.06910156728513182,0.0545
1996-10-01,-0.0045944746606983245,-0.01522103295661509,-0.01053912694589235,0.014336609422270124,-0.0334848377634964,0.00859214091990224,0.012899999999999998
1996-11-01,0.0768138352568519,-0.06844721060490819,0.07932382265243501,0.08828927346278681,-0.07076402599103429,0.09354684770431257,0.06659999999999999
1996-12-01,-0.0268640755391516,0.023673680801020593,-0.027821193960590906,-0.020009400482289233,0.030276339516197237,-0.016929318772116835,-0.012400000000000001
1997-01-01,0.03943945197854191,-0.050752471573650836,0.036045546100009235,0.08183902369251284,-0.043233146687048064,0.09342078679415228,0.0542
1997-02-01,0.0024225705853254745,-0.016464655517969124,-0.0017900548944676199,0.014585048282341624,-0.015974855843506577,0.01416810601399214,-0.0008999999999999993
1997-03-01,-0.05567324306811111,0.04484780282070188,-0.058920875142333885,-0.0701028250825761,0.04241531670383291,-0.07840907759619907,-0.045899999999999996
1997-04-01,0.04413063530693762,-0.048895885364618155,0.04270106028963347,0.09299420963884626,-0.06987204826943123,0.09993085804967078,0.0447
1997-05-01,0.09316581120407305,-0.06234694310411697,0.10241147163405988,0.07004259151512579,-0.06215597400293408,0.0724085767687833,0.0722
1997-06-01,0.03147730235408138,-0.043750426393559146,0.027795365142238054,0.048071618283658746,-0.041731923687372295,0.04997352666254468,0.0447
1997-07-01,0.09516724279033952,-0.08829220533836633,0.09722975402593148,0.07060287415371795,-0.08903260679955972,0.06507395435996542,0.0774
1997-08-01,-0.04658149880088251,0.018327239092905075,-0.05505777671327575,-0.06987302979627157,0.04926917737992185,-0.07605418552117649,-0.0368
1997-09-01,0.038998248203796784,-0.07412630659062415,0.02845983068774858,0.03965601624505534,-0.07824499673741968,0.02807932209734604,0.0578
1997-10-01,-0.019497340873349457,0.05582782599725761,-0.008598195336177016,-0.036963752015078864,0.03771465421599311,-0.03673848135480459,-0.0339
1997-11-01,0.03890525574536937,-0.034776163391874546,0.04014398345141782,0.05758782676322497,-0.0577614358695,0.05753574403134247,0.033800000000000004
1997-12-01,0.019771249451765734,-0.024046705799187197,0.018488612547539297,0.00876879495550156,-0.02482230784765688,0.003952741087854964,0.0184
1998-01-01,0.018305461200943684,0.01650436191353947,0.02874840813528863,0.03789385619427509,-0.01343216778934026,0.04523236271575555,0.0057
1998-02-01,0.08726680085312613,-0.07504594365384468,0.09093305801291057,0.08079601029229065,-0.05389786391413548,0.0888654542057372,0.0743
1998-03-01,0.04987939958131786,-0.05424226588850919,0.04857053968916047,0.03679710708328067,-0.0789574918066666,0.024148991666264896,0.0515
1998-04-01,0.004947920115664601,0.0007532483013346791,0.006658270640764385,-0.009126574019743193,0.008217164910184944,-0.009399396752610669,0.0117
1998-05-01,-0.014928972037826801,0.034623984546633436,-0.00902046828518481,-0.012687364902175549,0.019443571987844542,-0.010660502776474852,-0.0265
1998-06-01,0.04102437862942073,-0.013332041670801119,0.04933207971700662,0.08168875020643389,-0.02946811573953501,0.09735494054650357,0.036199999999999996
1998-07-01,-0.03312820898834616,0.030844198781996967,-0.03381341205025092,-0.01188720902102151,0.0041101408345502535,-0.014220329476962888,-0.0202
1998-08-01,-0.16144979587988928,0.16948839420087866,-0.15903821638359247,-0.13952868797116,0.16104275980974347,-0.13307446641958495,-0.1562
1998-09-01,0.06955897307046183,-0.06113609394524246,0.07208583680802763,0.09365739122080383,-0.04116610771836518,0.10940477627153543,0.0665
1998-10-01,0.08181332384352573,-0.08867860478232614,0.07975373956188561,0.07003967556000722,-0.10098243220021419,0.060756848567945124,0.073
1998-11-01,0.08330361105375535,-0.05925579578850908,0.09051795563332923,0.08740457435117144,-0.05374378331668953,0.097502811661516,0.06380000000000001
1998-12-01,0.07442534958551589,-0.03411532907921355,0.0865183557374066,0.07014838978757423,-0.040569702703604785,0.07902199591276507,0.06530000000000001
1999-01-01,0.03222854128805921,-0.012155417962931096,0.03825047828559765,0.07383331985296317,-0.0324130648229336,0.08625939636197204,0.0382
1999-02-01,-0.033588655921870596,0.03801842071212983,-0.03225972648479283,-0.05129754309190424,0.03415561826870555,-0.05644012053886385,-0.0373
1999-03-01,0.032339127089168564,-0.03837351846642435,0.03052880967599183,0.054185950503010116,-0.04812167185040152,0.0560052340987927,0.039099999999999996
1999-04-01,0.029365939614945092,-0.08183204804430716,0.013626107086136471,-0.015452517090660199,-0.0354978456957078,-0.0307376259265706,0.0471
1999-05-01,0.004607792823624454,0.011289088544193268,0.00937685723396977,-0.008311676265375167,0.031206344720971495,-0.001443275728696269,-0.0212
1999-06-01,0.06473634376582739,-0.037376355378554486,0.07294434028200926,0.05549123306683176,-0.0585255195352581,0.05458094712630386,0.051699999999999996
1999-07-01,-0.027481268474366514,0.044878111510770397,-0.022262215563445355,-0.03286613923744746,0.05195224351459518,-0.027140307954303146,-0.0311
1999-08-01,0.0017584033957973588,0.04369380938754018,0.01539406723079862,0.037356778347291814,0.034886385834814515,0.05902972760192371,-0.0098
1999-09-01,-0.028182139081764035,0.0315846117840509,-0.027161397271077976,-0.03726121998897312,0.00842689096234783,-0.04591151869696071,-0.023799999999999998
1999-10-01,0.06972470694687218,-0.04182172405067831,0.07809560181573033,0.08726550495581585,-0.08175695673418229,0.08891806942230591,0.0648
1999-11-01,0.04116925960746206,-0.01612173139046018,0.04868351807256263,0.026975777717728928,0.013840017199316363,0.03922051619284252,0.0377
1999-12-01,0.05203319104192288,-0.05721870173742487,0.05047753783327229,0.07361554567417085,-0.06596350953343444,0.07591115651639178,0.081
2000-01-01,-0.07105181864462792,0.022931571486406028,-0.0854878927920945,-0.044986491384733845,0.09459723720571689,-0.030103267638438937,-0.043300000000000005
2000-02-01,0.05104735192182251,-0.0021293393991963596,0.06572275567861036,-0.011420173787581107,0.010632308024862215,-0.011656533516396774,0.0288
2000-03-01,0.04912718745429864,-0.07842361467379716,0.0403382592884491,0.08910687630350297,-0.10340355123558195,0.08481787382387929,0.0568
2000-04-01,-0.038319212747737766,0.05755173879442736,-0.03254945493373089,-0.05704784525767309,0.039171671505030876,-0.06241069738346575,-0.0589
2000-05-01,-0.021477296448790515,0.009714652069046028,-0.025006089762713863,-0.021516602145466322,0.012655072988929511,-0.024175060892427366,-0.0389
2000-06-01,0.07730924227640075,-0.01525165520918866,0.09592651839656438,0.11567962698684085,-0.017173327777996218,0.14523151674949425,0.0508
2000-07-01,-0.03646994764218107,0.00412843037978746,-0.046172402820899155,-0.058701223813018295,0.011043027004233786,-0.07299868285565365,-0.02
2000-08-01,0.07811510516090568,-0.12733991804492215,0.06334766129570076,0.03160098908363559,-0.13326801624020942,0.0011008809366634398,0.0753
2000-09-01,-0.008952977215813007,0.017093842554300943,-0.006510717614266627,-0.029333860684185722,0.016573706016891974,-0.03316190708437385,-0.049300000000000004
2000-10-01,0.02590809772023931,0.006785496429074556,0.035716175965033466,0.020443856226630953,-0.011345960919873638,0.023173224818658147,-0.022199999999999998
2000-11-01,-0.0836028821907192,0.13924598694337825,-0.06690995076492148,-0.0558820509026075,0.12127833426178804,-0.03626316589485334,-0.10189999999999999
2000-12-01,0.03923326465697523,-0.07035359506914904,0.029897165533323083,0.003214603434916486,-0.0457138481471463,-0.009535169978752459,0.0168
2001-01-01,0.015291586852399633,-0.05167565275914967,0.004376367080374623,0.01991048798892527,-0.03344632195423912,0.015849737799331118,0.0379
2001-02-01,-0.06704561164456499,0.11623822831183903,-0.052287826644382786,-0.07423588853827942,0.10955420764896148,-0.0636403928050748,-0.0965
2001-03-01,-0.09485575237301408,0.07379117924479627,-0.10117512431147943,-0.07479912532809878,0.05735384232706347,-0.08003271022840938,-0.0683
2001-04-01,0.09296089931041934,-0.09498649121436756,0.09235322173923488,0.07474929932993248,-0.0795593424633613,0.07330628638990383,0.0833
2001-05-01,0.009076308471516572,0.0007368125848837995,0.012020244788436685,-0.003007011758499348,0.0038280692089457183,-0.002760694523365437,0.01
2001-06-01,-0.009139108557102024,0.033566567804786916,-0.0018108707827965576,-0.015396481524804448,0.017231277582139992,-0.014846042707603788,-0.0166
2001-07-01,-0.017248945148603523,0.018358021925669165,-0.016916222115483832,0.013940008121456859,0.018008196739251327,0.023524469579669315,-0.0183
2001-08-01,-0.04985186774957631,0.07245492410320947,-0.043070950843486375,-0.07217898147243018,0.0829150577753115,-0.06895815858156579,-0.0609
2001-09-01,-0.11822695310841849,0.12910433342823616,-0.11496373901247318,-0.04640014124113749,0.08140385866189896,-0.03589902601490905,-0.0896
2001-10-01,0.06580454972106964,0.0005179907189449295,0.085701311853074,0.026606474210259714,-0.0049030539101612034,0.03311750030028927,0.027
2001-11-01,0.10601591861364906,-0.0928211665160856,0.1099743442429181,0.07356959086438852,-0.07261204258217346,0.07385685534905304,0.07700000000000001
2001-12-01,0.014676165041843584,-0.01863502262670907,0.013488507766383937,-0.012799796140001377,-0.018163884766485068,-0.02208890041194731,0.0176
2002-01-01,0.012626001359894872,0.01796997807105072,0.02180479518917855,0.006492511551609454,0.003689200489097221,0.009547025163821457,-0.013
2002-02-01,-0.027719975695177222,0.03868054566996624,-0.02443180470274052,0.0030945860366070666,0.030291748053384193,0.013110486263604445,-0.0215
2002-03-01,0.04454168868404323,-0.0514123778071275,0.042480481947117954,0.01386872266464859,-0.05818700989627982,0.0005732364951592205,0.0437
2002-04-01,-0.03931469907052815,0.03351667598122731,-0.0410541059973184,-0.05256772748301797,0.051516696356762336,-0.05288303682089466,-0.0506
2002-05-01,-0.005676235311296193,0.023947661871850295,-0.00019480734312996278,-0.012615137776273228,0.010015842622506559,-0.013394926322403227,-0.0122
2002-06-01,-0.07521525838234722,0.08593315033915012,-0.07199989079530635,-0.0749468398379865,0.06146218688154158,-0.07899223572491998,-0.07100000000000001
2002-07-01,-0.08067829570733011,0.12121480647008866,-0.06851734247850255,-0.0451735109840178,0.06388851038106882,-0.03955901116490249,-0.0804
2002-08-01,-0.0024809200141444497,-0.004515789724153249,-0.00457993293563376,0.007948459501830233,0.0004270688324757767,0.010461118002122037,0.0064
2002-09-01,-0.08784970955578804,0.11448809781666988,-0.07985819307752348,-0.08274452454666098,0.13741681821372942,-0.06634283644654046,-0.102
2002-10-01,0.08503045139601455,-0.049357325795572254,0.09573238907614724,0.09705668184420747,-0.04678361603886393,0.11213860158581056,0.0798
2002-11-01,0.06302749938884224,-0.058770446585456625,0.06430461522985792,0.03264215624146742,-0.06498040829542734,0.022940680625279448,0.0608
2002-12-01,-0.053659653417618795,0.03806957811479072,-0.058336676008467224,-0.0423990722514253,0.05529299186548654,-0.03853089636720693,-0.0565
2003-01-01,-0.018919290208432357,0.013048733096802607,-0.020680457341921282,-0.02070583298987045,0.01829512740808368,-0.021429044664406482,-0.024699999999999996
2003-02-01,-0.012464044804504255,0.015207325939458708,-0.01164106046401792,-0.015779538204777017,0.00507916814266874,-0.0189896492234095,-0.017899999999999996
2003-03-01,0.01852648935580094,-0.011562715846787584,0.02061562140850495,0.026310854603592185,-0.021689381200240485,0.027697296624597696,0.0119
2003-04-01,0.06919922708766535,-0.09579441418405622,0.06122067095874809,0.04374588157498526,-0.11350383100985728,0.02281849674452366,0.0828
2003-05-01,0.07327979744637635,-0.09576875979264239,0.06653310874249654,0.03988630394744211,-0.05253415883882802,0.03609194748002634,0.061399999999999996
2003-06-01,0.008633035697167758,-0.010534011282433082,0.008062743021588163,0.029086408523164266,-0.018006350751123033,0.03241042585477664,0.015199999999999998
2003-07-01,0.02663256532512605,-0.019558810787275435,0.028754691686481235,0.00046402896534133796,-0.021442897951617648,-0.005829631730541555,0.024
2003-08-01,0.03232418832117311,-0.044010616728517506,0.028818259798969792,-0.0061146145987936665,-0.025846262712352373,-0.015702877792137478,0.024
2003-09-01,-0.026986094346490793,0.005041916301888878,-0.03356934775987137,-0.003727680199774292,0.0035080104879045278,-0.0037935811133352213,-0.0116
2003-10-01,0.06650265765289078,-0.08833103184733773,0.05995414539455669,0.040982489558798935,-0.05508543798890195,0.036751605029768035,0.0615
2003-11-01,0.01643817811021005,-0.023116506529445597,0.014434679584439386,0.008477100009191102,-0.002076871895486966,0.010397168443302345,0.0142
2003-12-01,0.025859765636899585,-0.04809116289470694,0.01919034645955738,0.03800310871159911,-0.06270462828967656,0.030592652838175874,0.0437
2004-01-01,0.016897471169941128,-0.01808072558895219,0.01654249484423781,0.012389327654553457,-0.023408337409711124,0.009083624728006157,0.022199999999999998
2004-02-01,0.022626276683088992,-0.016820023227906364,0.024368152719643783,0.014279535325395578,-0.007873343670733182,0.016201392821794298,0.014599999999999998
2004-03-01,-0.003950198002674273,0.007746702701575598,-0.0028112465930038764,-0.017814578247954762,0.023239501402269092,-0.016187101301660463,-0.0123
2004-04-01,0.0035377033342956564,0.0481047172145918,0.019030429498961894,0.019876782258308648,0.047558646741249724,0.04010741095817616,-0.017400000000000002
2004-05-01,0.012001508263638242,-0.015569319222928849,0.010931164975851062,0.004038740591787398,-0.013536613647102328,0.0011893786751929186,0.0124
2004-06-01,0.023958629311175282,-0.02778382614397186,0.02281107026133631,0.028192826221166638,-0.02261613242862508,0.029865834358929103,0.0194
2004-07-01,-0.0502202450146433,0.03657400622498244,-0.05431411665154155,-0.033543995352774136,0.01882391051988333,-0.03796002080264138,-0.0394
2004-08-01,0.0021881669907051387,-0.006459793296016869,0.0009066790991116196,0.01167974165407325,-0.01102142576519716,0.011877236420736079,0.0019000000000000002
2004-09-01,0.01588822904129311,-0.028711275383334685,0.012041315138680639,-0.0081228462829311,-0.01440306652420794,-0.014880620125072812,0.0171
2004-10-01,0.011239782602642663,-0.015991440991929267,0.009814285085856684,0.008767134726130582,-0.019443066975965644,0.005564355051180064,0.0153
2004-11-01,0.05648972456965937,-0.06264550516343846,0.05464299039152565,0.048127499486340077,-0.04099301711903684,0.05026784419653105,0.0468
2004-12-01,0.050444301172653784,-0.0551441989785043,0.04903433183089863,0.04354667704764583,-0.04662826939456774,0.04262219934356926,0.035699999999999996
2005-01-01,-0.012163046088535339,0.02557627413625596,-0.008139077674219153,-0.007363363304920895,0.01905885715738072,-0.003854715149182948,-0.0259
2005-02-01,0.02047807056084207,-0.0247972542814144,0.019182315444670375,0.041457561045323006,0.0009889898371857918,0.05419152631007565,0.020399999999999998
2005-03-01,-0.00852646192912576,0.031655107154213685,-0.0015878683615993833,-0.015476252002993629,0.02409726828335947,-0.012889947118883877,-0.017199999999999997
2005-04-01,-0.0184049430914456,0.01738612243651005,-0.018710589287926266,-0.0030520987346923135,-0.0008561638479422782,-0.0042245775094826915,-0.0239
2005-05-01,0.0401717368979007,-0.05039739782829073,0.0371040386187837,0.028816218059853807,-0.02314302233624586,0.030518176776936193,0.0389
2005-06-01,0.01767741040473056,-0.03374197200761468,0.012858041923865323,-0.007183292033704325,-0.005607020246300679,-0.011020385717705826,0.0081
2005-07-01,0.04746777961961925,-0.0362961144890869,0.05081927915877896,0.03345092205149051,-0.021000076792077882,0.0371861756293143,0.0416
2005-08-01,-0.010163169073157313,0.011144002909030842,-0.009868918922395255,-0.0026476913288621924,0.02033044848019534,0.0026571358165377516,-0.009000000000000001
2005-09-01,-0.004323062630440469,-0.008313925712088546,-0.008114159133199173,0.0035559582937989653,-0.0010862797426611334,0.004296861859140315,0.007699999999999999
2005-10-01,-0.01694104321708437,0.0396329433855135,-0.010133473166555633,-0.02514768871301839,0.008651633387642028,-0.030096505310631298,-0.0177
2005-11-01,0.047090463998979336,-0.03904273854459461,0.04950478163529475,0.045221730015677745,-0.041610407813366335,0.04630512667637117,0.0392
2005-12-01,0.0026281479937703502,-0.006548912713348747,0.0014519185778968315,-0.01416561830079697,-0.0020509218040559362,-0.01903058033225284,0.0008000000000000004
2006-01-01,0.023189669761341066,-0.04047516027872916,0.018004022606124638,0.013722017561213868,-0.021186049587784674,0.011482807953242628,0.0338
2006-02-01,-0.003461527170050734,0.005876960064170464,-0.0027368973018148156,-0.00968261655150776,-0.0024464628559703,-0.013321340373751177,0.0004000000000000002
2006-03-01,0.012152361512639896,-0.014818738883465757,0.01135244830139214,0.007931381783275935,-0.023850822311894823,0.003155549624690269,0.0184
2006-04-01,0.01070628750108881,-0.008575292772147804,0.011345585919771112,-0.0026254699650766935,-0.021004487289132914,-0.009714457141339575,0.0109
2006-05-01,-0.02718537266791456,0.03666980532243064,-0.024340042871559737,-0.029769383919587656,0.02366631473072238,-0.03160030467624724,-0.0313
2006-06-01,0.013840373558453236,0.00519296143560812,0.019550374056671642,0.013928921730758551,0.007710272489845715,0.020420679996939833,0.0005999999999999998
2006-07-01,-0.016179123447800522,0.013433910254971124,-0.017002687405649343,0.01823227337773664,-0.014935899507725718,0.01922118553873992,-0.0037
2006-08-01,0.03475515143957572,-0.022491587854043853,0.03843422051523528,0.035173014521716624,-0.012361903800239712,0.0420163477381597,0.024499999999999997
2006-09-01,0.03898943822362829,-0.02651418032198164,0.04273201559412229,0.025610612906876523,-0.033897319471749295,0.023124600937414697,0.0225
2006-10-01,0.037012293110601606,-0.02920378657989204,0.03935484506981448,0.03419798155210943,-0.02602257297662126,0.03665060412475588,0.0363
2006-11-01,0.00940647240733147,-0.032991859963470975,0.0023308561404896174,0.014113603959069795,-0.009279945237373759,0.015563701575578607,0.0212
2006-12-01,0.011686192928565382,-0.012389561949346803,0.011475182222330958,0.017782276475625212,-0.022810539756994656,0.01627379749121438,0.0125
2007-01-01,0.029740613617468624,-0.02308789425616851,0.03173642942585866,0.013180119416418407,-0.0026224067985560016,0.016347433201777128,0.0182
2007-02-01,-0.012109003685490817,0.014299289535817489,-0.011451917930392817,-0.0344342975893258,0.023496759947844864,-0.037715558881770084,-0.015799999999999998
2007-03-01,0.006964100185634417,0.0008734902021579297,0.00931537730197212,0.010709898471369605,-0.005036909020668728,0.012411795306579869,0.0114
2007-04-01,0.05305911197225214,-0.04931789837370161,0.05418147605181731,0.062031287907927495,-0.039517408970795274,0.06878545158906717,0.0393
2007-05-01,0.029029863466857934,-0.03279131539117467,0.027901427889562912,0.030605538581157707,-0.024984052082922016,0.03229198453062841,0.036500000000000005
2007-06-01,-0.022556519462148462,0.028896314803798877,-0.02065458085965334,-0.019942781522080417,0.021049776993350488,-0.019610682880699396,-0.0156
2007-07-01,-0.03544901703251526,0.0472394354181597,-0.03191189151682193,-0.022621913115221798,0.048243760341130634,-0.014935358947449148,-0.03320000000000001
2007-08-01,0.006176358818228604,0.0004620855036926897,0.008167892114804991,0.01732625896889018,-0.011471662517565715,0.01908263790428752,0.013599999999999998
2007-09-01,0.032151187564559966,-0.0417469684788499,0.02927245329027299,0.03883029150047667,-0.04579153412223095,0.03674191871395038,0.0354
2007-10-01,0.008315354776568711,-0.010541642375756055,0.007647468496812509,0.02254926348038946,-0.007919514784735746,0.026938188089085578,0.0211
2007-11-01,-0.039596400307683445,0.07998422508152496,-0.02748005287553099,-0.03789297705111429,0.07792477652067954,-0.025883437210244713,-0.0446
2007-12-01,-0.013706443357085318,0.029046742234166468,-0.009104353693960975,0.0010117982188138559,0.02490167174025366,0.00878583920653411,-0.005999999999999999
2008-01-01,-0.048300862504111135,0.05036897643934935,-0.047680428323539664,-0.07732896150933077,0.01984348975953163,-0.09457460303427052,-0.06110000000000001
